Arbitrary start time (ms),S13 dx/dt (mm/s),S14 dx/dt (mm/s),S15 dx/dt (mm/s),S16 dx/dt (mm/s),S17 dx/dt (mm/s),S18 dx/dt (mm/s),S19 dx/dt (mm/s),S20 dx/dt (mm/s),S21 dx/dt (mm/s),S22 dx/dt (mm/s),S23 dx/dt (mm/s)
3.5,1658.0117269955488,1613.0927171672731,9406.150340608705,1623.7015567497326,1631.9076153143428,1634.9634646962372,1600.9411685865412,1624.4077552357328,1583.2320214741005,1678.8822440821125,1576.1641284554487
3.6,1720.8748144980252,1687.7847268363637,8462.454509285999,1686.1830930360584,1692.5738870684852,1698.6857653500433,1666.2793343840099,1689.7578573093112,1650.6566117305492,1744.7190853612892,1632.1816253838037
3.7,1781.8803633394455,1757.575181954019,7523.406257375666,1749.5134534495598,1753.4906320872276,1760.2212608198392,1730.30630613534,1753.0097282542054,1719.3074317912722,1806.4480408662057,1689.1553248341977
3.8000000000000003,1840.9247754791277,1822.3302942913665,6649.120507886815,1812.510377312099,1813.9689067955667,1818.9713992440786,1792.2004172375791,1813.617855474893,1787.4906770617315,1863.8699310917593,1747.2608668242128
3.9000000000000004,1897.750339682548,1882.4354152098438,5882.072072944143,1874.077322376539,1873.3822423836873,1874.6116923409236,1851.343187739705,1871.2028583924862,1853.6547871811758,1917.1257435325354,1806.508156422472
4.0,1952.0160205490251,1938.5208413350344,5244.82405221007,1933.3566808404057,1931.2556613032841,1927.1891269033306,1907.4211178422638,1925.6156013221373,1916.626538125515,1966.6396413156808,1866.6606542225063
4.1000000000000005,2003.4533097816047,1991.1852875855514,4741.455225412164,1989.8292464955032,1987.32526817588,1977.1406779255474,1960.5189659829996,1976.9917613381838,1975.7341224464542,2013.0657391336504,1927.206409564464
4.2,2052.0035797221094,2040.9051219075407,4362.7891083063905,2043.3293059530774,2041.5104433106405,2025.242065766348,2011.1055368300292,2025.7612510985111,2030.8111609750185,2057.2486820122413,1987.4412807467365
4.3,2097.9440064993505,2087.9799824501188,4090.871544265038,2093.9556403492898,2093.846606210494,2072.479314119506,2059.9533585245804,2072.588027703486,2082.121000439028,2100.134252859729,2046.5907886551217
4.4,2141.9209517875356,2132.588904148004,3903.5123324059687,2141.958685017978,2144.402350606863,2119.8333122185277,2107.978791416311,2118.266013155729,2130.1790432019134,2142.665309279673,2103.955668379111
4.5,2184.8323042717593,2174.987437278686,3779.454696453291,2187.6312661975644,2193.204958234611,2168.089823833208,2156.0312203745816,2163.540079556521,2175.577729688536,2185.6719104203476,2159.0522485743227
4.6000000000000005,2227.640384920669,2215.615862722807,3700.1727360443037,2231.247701320676,2240.218005529691,2217.6876684573517,2204.7253040471383,2208.9601010400706,2218.8615483877857,2229.7618888676925,2211.7028559335317
4.7,2271.1569768176137,2255.149513051655,3651.010747582186,2273.05115760114,2285.364271575011,2268.6382849513425,2254.3237440793782,2254.7980449249035,2260.465767968689,2275.249914269401,2262.055633313984
4.800000000000001,2315.8931516595935,2294.452295653789,3621.25355917659,2313.308090440889,2328.629581664047,2320.5870565979294,2304.7280071434934,2301.011274030818,2300.7279921824215,2322.1604053048186,2310.506414454996
4.9,2361.9982435547404,2334.4352120664566,3603.6182567464825,2352.391599233034,2370.176770096396,2372.955639561315,2355.5592041088184,2347.340905129091,2339.993454190479,2370.271332228219,2357.5931944548533
5.0,2409.3203783973413,2375.88506121225,3593.4438420797615,2390.820008785044,2410.4031477690332,2425.123637820478,2406.3263512157837,2393.46698763818,2378.671828693018,2419.224531735653,2403.877908796213
5.1000000000000005,2457.5551715013694,2419.3199098527193,3588.0490861590574,2429.2708618133233,2449.9641282027806,2476.5805216912186,2456.5753497335413,2439.170334992512,2417.262026475486,2468.636158054594,2449.823503533751
5.2,2506.375803468969,2464.921018159814,3585.7105089472834,2468.5133795165248,2489.6973245966333,2527.035079581238,2506.0046330701616,2484.461549855997,2456.370417095784,2518.1871385813524,2495.7042505075574
5.300000000000001,2555.5919178825066,2512.504853964898,3586.0645136044805,2509.31209257537,2530.478722644881,2576.4379359836194,2554.5408734322423,2529.6065576792857,2496.5950354168594,2567.694724177085,2541.6242707841957
5.4,2605.160443530888,2561.64032857775,3588.547870399918,2552.2912311901514,2573.0480336988367,2624.8897159739886,2602.277913961114,2575.058128022005,2538.4236480371624,2617.0873147972925,2587.5540779065145
5.5,2655.1343845334636,2611.7529053826197,3591.8643105747033,2597.8026338815816,2617.843218080718,2672.5475596747774,2649.384816273179,2621.29359590396,2582.1431954442855,2666.337664165818,2633.389682764863
5.6000000000000005,2705.5361077093858,2662.213897457301,3595.442369369662,2645.8457165869427,2664.882645595336,2719.491201784685,2695.9976401314316,2668.656801183639,2627.767973299835,2715.3917812778805,2679.0251666840645
5.7,2756.2107594172066,2712.4453476215326,3598.6046398123895,2696.043068045539,2713.769487751201,2765.641394917032,2742.1155187379677,2717.1702389191105,2675.0288291162096,2764.078509031754,2724.379721303684
5.800000000000001,2806.752762171268,2761.9235320468424,3600.680026169595,2747.6500407600847,2763.7453789546585,2810.7554992792216,2787.578294962452,2766.474269926028,2723.4135830041523,2812.070617734354,2769.406160201618
5.9,2856.486089728978,2810.1620839651437,3601.123593424983,2799.644949085893,2813.799438501325,2854.4544075463455,2832.0680040746183,2815.86271173686,2772.2585860513714,2858.870697096764,2814.0543823177827
6.0,2904.549623962597,2856.710001150619,3599.6196936877245,2850.823530603493,2862.8399718717537,2896.3049505045174,2875.1698660788948,2864.366026441221,2820.8181041087855,2903.870876464142,2858.2106050746197
6.1000000000000005,2950.012403356852,2901.1443474887833,3596.1266389368216,2899.915044781013,2909.809433062295,2935.888810516674,2916.447827568534,2910.925129094638,2868.3378456025,2946.4384458434843,2901.6409229949736
6.2,2992.01856684013,2943.1069920905497,3590.883024705715,2945.722662837995,2953.7910049093916,2972.8714984974263,2955.50419398515,2954.5662268342157,2914.090893908595,2985.959276669433,2944.0176138023457
6.300000000000001,3029.9120214571003,2982.34493918747,3584.3477788954597,2987.2355317961874,2994.0838255661106,3007.0493618317087,2992.0343920870096,2994.538902257687,2957.420778592934,3021.944982216296,2984.9314220904544
6.4,3063.322923356876,3018.7129720399344,3577.1384800039073,3023.750318302432,3030.2589350838202,3038.3703012630845,3025.836135197919,3030.3857895403594,2997.787956014452,3054.11056189575,3023.9368552275027
6.5,3092.1781576238595,3052.197529040422,3569.9507299022002,3054.970315960527,3062.169374558633,3066.932177195466,3056.845615956175,3062.0035670169987,3034.7933382898004,3082.3988153951204,3060.6546553045705
6.6000000000000005,3116.7307655743134,3082.8943518945634,3563.4784375205813,3081.0573008903048,3089.965857094992,3092.9849468872385,3085.148048519298,3089.6343739498457,3068.207835496449,3107.026673015891,3094.809737188964
6.7,3137.5161431991737,3110.9643597391387,3558.3654943160473,3102.60463551165,3114.074742556365,3116.9262553674134,3110.9660321941665,3113.8193110084576,3097.9902672674166,3128.4721209396153,3126.272440472259
6.800000000000001,3155.289592777769,3136.6105517235164,3555.106188181765,3120.579649420189,3135.1584074528814,3139.2613617518964,3134.648680367381,3135.3328508361315,3124.299184266785,3147.424093101473,3155.071896219875
6.9,3170.982698140301,3160.0511919639534,3553.9922965823625,3136.190026331088,3154.038959136665,3160.5394089819133,3156.653010621449,3155.0743779921736,3147.467365024914,3164.7420334682083,3181.3749656116897
7.0,3185.606352754939,3181.5341780296744,3555.120527664042,3150.7391726999062,3171.601608963124,3181.3225362167486,3177.5071995376948,3173.9678877106826,3167.9660852454617,3181.355384132212,3205.4328376492667
7.1000000000000005,3200.1440247226014,3201.3234236432245,3558.3202723237773,3165.473886350492,3188.6983887624406,3202.131156861491,3197.7528317098854,3192.8744286755314,3186.360921419486,3198.1570015294888,3227.522867510878
7.2,3215.504273248847,3219.731185336535,3563.1605622289844,3181.4536277027173,3206.0751901905396,3223.37184095138,3217.9096287653906,3212.4798848796117,3203.2805695887637,3215.9219517152583,3247.970582510127
7.300000000000001,3232.4339687925412,3237.1663687637447,3568.98869761427,3199.443027465826,3224.325361994502,3245.3279161629944,3238.445121328725,3233.2515224833496,3219.367088474222,3235.224828826993,3267.1100123882497
7.4,3251.4354978416327,3254.114077637289,3574.979548702015,3219.8674985482044,3243.825736013171,3268.1312010713755,3259.7185883758107,3255.4320910536694,3235.226371392984,3256.373638316652,3285.263355132221
7.5,3272.73921947087,3271.1204201448445,3580.244593670056,3242.813571056688,3264.7629152255804,3291.764687805218,3281.946770173837,3279.0110380658657,3251.4023785198765,3279.3971825536996,3302.7523169889946
7.6000000000000005,3296.2534387812857,3288.729320382137,3583.9957523573357,3268.05778758048,3287.1700227086844,3316.0835866839493,3305.2007338215126,3303.7744431697056,3268.3550656928646,3304.0787941194103,3319.8879167445243
7.7,3321.631567349546,3307.421501833024,3585.6712306882737,3295.148688057926,3310.9645805170844,3340.866587915816,3329.402394045833,3329.372542410536,3286.468465656659,3329.9971772002236,3336.9463311526215
7.800000000000001,3348.343075222619,3327.4901684352653,3585.0487182851903,3323.5001012706293,3335.9906581413534,3365.8612315392998,3354.341588491621,3355.370336319556,3306.026552238469,3356.60943373502,3354.1480749430725
7.9,3375.7323137858916,3348.998908614835,3582.3560185808783,3352.4664889761375,3362.034689124488,3390.8057308581356,3379.685901976944,3381.3319112822624,3327.1878326250117,3383.3490924779594,3371.6864992668607
8.0,3403.117244702019,3371.764227238517,3578.2188674015856,3381.3892535855844,3388.8349213906563,3415.4609247496114,3405.0202356450136,3406.83769986744,3349.959979823229,3409.664540395072,3389.6967951100446
8.1,3429.8353829181365,3395.359765287838,3573.581040616143,3409.6574862393413,3416.0538816296526,3439.5961092705343,3429.8728594607524,3431.5073758113085,3374.1705069274017,3435.062676564273,3408.250014288585
8.200000000000001,3455.2704020147903,3419.2211551299056,3569.545751110934,3436.716904983443,3443.268947619246,3462.9897114893,3453.7518459716384,3455.0341122568793,3399.4770268025313,3459.1307621608794,3427.376216767372
8.3,3478.9160550268575,3442.7045996277607,3567.416039496618,3462.0903875087524,3469.9793018760784,3485.429392642245,3476.201165681701,3477.1583467015857,3425.3919243939363,3481.5259440323557,3447.05701123634
8.4,3500.3726207240925,3465.1992029613584,3568.1704679761992,3485.408704453803,3495.6197258815246,3506.7128017259524,3496.836609319771,3497.6836374646746,3451.320509600844,3501.9824277775474,3467.209065082571
8.5,3519.3425081512387,3486.2422376390186,3572.653595417603,3506.3959019002364,3519.612426268749,3526.672475561453,3515.405831249054,3516.488429116193,3476.6227264690456,3520.307153183252,3487.6974319096666
8.6,3535.6278551476435,3505.5593970991044,3581.7315582225397,3524.8849593493915,3541.4020733803036,3545.171583387905,3531.8008384846758,3533.525310150379,3500.6893212697737,3536.4106410491,3508.344967685743
8.700000000000001,3549.159513619782,3523.071944699622,3596.0519740972463,3540.8261267956627,3560.5383615875444,3562.1323895184223,3546.0667298143685,3548.8324396190405,3523.007392961871,3550.3339596554542,3528.9256814700266
8.8,3560.0017184258495,3538.9005009038906,3616.846885396295,3554.2782251365115,3576.739087238718,3577.556076464714,3558.413649815191,3562.5246100322674,3543.2176896295127,3562.257864925198,3549.1802212997572
8.9,3568.3554574676577,3553.274751910647,3646.308448463575,3565.4360358363533,3589.921787477021,3591.522588741793,3569.1952792926827,3574.801005263919,3561.1390963820722,3572.524681186917,3568.858647791342
9.0,3574.5979627153133,3566.4378526176342,3687.921917083835,3574.6131229482744,3600.238422524068,3604.1748411030417,3578.8785015386225,3585.922358431514,3576.753284137237,3581.6172356947045,3587.719623281384
9.1,3579.2436167438914,3578.6242408874045,3746.9569286536234,3582.205718155262,3608.044610202057,3615.67584195808,3587.9785031628985,3596.1831356739926,3590.1890390367835,3590.0913959425334,3605.5439628556874
9.200000000000001,3582.9042346124534,3590.0052655062036,3830.7593816505273,3588.6622147051066,3613.840143657295,3626.1872878860786,3597.001458677379,3605.868020825766,3601.645635509213,3598.49796151576,3622.15238375246
9.3,3586.212463914546,3600.697867484438,3948.682162062369,3594.4369139808823,3618.2097773694395,3635.8241477568167,3606.3614369463826,3615.2080751633193,3611.3457866774856,3607.269057626933,3637.403536539355
9.4,3589.725524301354,3610.784410870348,4111.502386194159,3599.95889774542,3621.7418549533804,3644.6382405096165,3616.3291730536102,3624.3449944571566,3619.5283448727296,3616.635115529799,3651.2057695414433
9.5,3593.8739582217177,3620.3041963680685,4330.237375464084,3605.600300133857,3624.967390472203,3652.6340055489845,3627.00323382047,3633.323138632714,3626.4232338531983,3626.610539370641,3663.5240758993264
9.600000000000001,3598.90272633305,3629.3218355597314,4614.22423019415,3611.640834987394,3628.3184725310225,3659.785368235878,3638.2906916865663,3642.1099378525337,3632.267402090188,3636.9999743617523,3674.39192623568
9.700000000000001,3604.8637604351475,3637.9214978085297,4968.629068553554,3618.2587842374787,3632.0893236773013,3666.0948572073353,3649.9516653031014,3650.593930311008,3637.297725917793,3647.4486087045684,3683.9180979716357
9.8,3611.663752821993,3646.1924205797322,5391.759507260035,3625.513701859869,3636.4446779986206,3671.601980389491,3661.6347793675545,3658.662038411544,3641.7760530882883,3657.5397874462487,3692.290602993873
9.9,3619.1022881148556,3654.2389076980817,5872.817169803362,3633.3595997574644,3641.4500253186,3676.4233300060678,3672.9416478521075,3666.2254879279403,3645.9719724750903,3666.915702497599,3699.7384954701224
10.0,3626.953275071297,3662.1360764375536,6390.785179436124,3641.647531614868,3647.0805756754407,3680.7643024336667,3683.499789441279,3673.222882361992,3650.1191844836376,3675.3463936416974,3706.484052326467
10.100000000000001,3635.0236100950633,3669.9254898717386,6915.021496848596,3650.1519225435095,3653.2423727201763,3684.8705013055187,3693.00250981764,3679.6583982202346,3654.4256249765203,3682.762333757986,3712.7191349269497
10.200000000000001,3643.158973693981,3677.6228506919406,7408.000926935544,3658.610472319774,3659.8332181158726,3689.00028245026,3701.247959199812,3685.5895149782978,3659.024197245747,3689.2654072617656,3718.566207005445
10.3,3651.256844577697,3685.194949152739,2610.007157947243,3666.7118924917845,3666.7192122154206,3693.3532088271554,3708.1405801506053,3691.094582147124,3663.929638566296,3695.0863853614997,3724.001616916281
10.4,3659.2342973442646,3692.5725152581285,2327.166697548923,3674.1544560395682,3673.729275895889,3698.0166448380564,3713.6760016317185,3696.236083502989,3669.0644004083965,3700.483717379833,3728.878098037178
10.5,3666.989310062158,3699.6604802100214,2379.0722154482755,3680.661199975198,3680.662083479441,3702.9101563631534,3717.9127699890914,3701.0557528212285,3674.26431174284,3705.6638255829816,3732.9758677127597
10.600000000000001,3674.389883696399,3706.303161183549,1858.3840867021443,3685.984412286879,3687.2807400730576,3707.7774286301055,3720.926655822564,3705.5368263604655,3679.29404267887,3710.7198557764677,3736.017381670997
10.700000000000001,3681.2353661598618,3712.291849586116,3302.7884352902647,3689.9442712915597,3693.302923571658,3712.222658623894,3722.78846513769,3709.588092058205,3683.908495930674,3715.591380537103,3737.7794572818243
10.8,3687.2890726060714,3717.373761623844,8028.924045695814,3692.441510046259,3698.413495535427,3715.75484549215,3723.541491283306,3713.0628090374175,3687.8817422767806,3720.0779332436086,3738.144944131093
10.9,3692.302547333846,3721.241318415203,7709.950382445988,3693.4591341541895,3702.2952237252944,3717.898697191693,3723.196841084366,3715.7420875933058,3690.9993075174807,3723.868496215807,3737.129536538539
11.0,3696.0447523533808,3723.565988470234,7337.91214997986,3693.0478007239544,3704.6533856959136,3718.2916106211296,3721.7470730148607,3717.3810437626116,3693.093623998501,3726.5948946866342,3734.8794869869903
11.100000000000001,3698.3222906529345,3724.054302122006,6951.175126751337,3691.343937516543,3705.274089962653,3716.7472625911387,3719.1902950841727,3717.7456000829425,3694.0560621905056,3727.908748664852,3731.657911172199
11.200000000000001,3699.036900591644,3722.489253849979,6583.313926715434,3688.5382220963347,3704.0612747761165,3713.3224786798637,3715.5627300920814,3716.6373440492252,3693.818444661881,3727.541247576893,3727.7866368753007
11.3,3698.1984597092683,3718.7941891947507,6259.409926122251,3684.845603407788,3701.0552467301145,3708.3067312606845,3710.9696122535142,3713.953834307411,3692.3670343184162,3725.3356436683657,3723.5633152708497
11.4,3695.895653723263,3713.067562292629,5994.421598481777,3680.4989133303334,3696.440868412659,3702.1748074447564,3705.5810509570015,3709.731959828453,3689.750126405792,3721.259505024257,3719.2570220729594
11.5,3692.3076007495943,3705.587883853135,5793.575901156321,3675.7284924679607,3690.5611920126457,3695.5089026433902,3699.633448731455,3704.144676764666,3686.074553975126,3715.415391035215,3715.0553574717906
11.600000000000001,3687.669872310104,3696.8115652489437,5654.178894464346,3670.753541779172,3683.864882617464,3688.9020537311776,3693.427560523171,3697.5151773286902,3681.499190200165,3708.031836543917,3711.0465228072444
11.700000000000001,3682.242667423915,3687.2969012550893,5568.121492227123,3665.7646500394862,3676.8502439723616,3682.8652804966932,3687.2756274964413,3690.2971991797895,3676.216310522427,3699.422662655659,3707.223520972214
11.8,3676.275127427183,3677.632118509969,5524.5112120148415,3660.935933291293,3670.030753871069,3677.763501712442,3681.445557894457,3683.002363831528,3670.434330511975,3689.9925615243856,3703.511670122292
11.9,3670.001506983917,3668.39510418732,5511.949705465737,3656.4176097248355,3663.8600112484114,3673.785364336945,3676.147825435586,3676.142725811823,3664.355206275795,3680.1889151330524,3699.79521813594
12.0,3663.6249040133266,3660.0799323160886,5520.102192657374,3652.3340072976157,3658.693237897419,3670.93599202793,3671.5049079315436,3670.147849402219,3658.1477161688645,3670.4684279344606,3695.961687313805
12.100000000000001,3657.3162977587735,3653.050538868465,5540.559247536249,3648.790647147175,3654.7513960230776,3669.066014202094,3667.527040007434,3665.3190206850554,3651.9555345426033,3661.275340095253,3691.9467429583015
12.200000000000001,3651.217494027501,3647.5176711381982,5567.118616426727,3645.8430064805134,3652.1137464807316,3667.9145289689445,3664.1580047761495,3661.7649125917155,3645.8572655031426,3652.9851261586305,3687.769880148616
12.3,3645.434042264137,3643.5216104784477,5595.660485944176,3643.4935604112898,3650.701386801993,3667.1535501556123,3661.2725352175717,3659.402385077792,3639.8703366358045,3645.8867791786906,3683.5424414782174
12.4,3640.0533151611494,3640.9439659728473,5623.661512626493,3641.694534911049,3650.295490327162,3666.419116070651,3658.71918075346,3658.002366561741,3633.9894211379356,3640.1503506606427,3679.441358518042
12.5,3635.1265407477154,3639.5253072702285,5650.091636950785,3640.346839186928,3650.58367426901,3665.3672504859373,3656.354896752314,3657.2038300043396,3628.199549132101,3635.8216152489244,3675.7048952039295
12.600000000000001,3630.6871916302175,3638.8842974934146,5674.589152692257,3639.308695404007,3651.1881366184907,3663.7053468574036,3654.043423339151,3656.59348589862,3622.5158995505453,3632.847486976412,3672.5629846022316
12.700000000000001,3626.751034777736,3638.586575752252,5697.186190796006,3638.4063876896657,3651.7315643537904,3661.226293771628,3651.703116906797,3655.7623240553403,3616.98060574139,3631.0684210898803,3670.177236871163
12.8,3623.303085778285,3638.209748279283,5718.39338706679,3637.4596474398145,3651.864758260681,3657.8370181586115,3649.2948828338376,3654.3494308232403,3611.666738012115,3630.2513695965313,3668.59138777142
12.9,3620.313485192706,3637.386390438915,5738.497570613225,3636.3066554507764,3651.336758736543,3653.5657098976435,3646.807812800612,3652.1001349119706,3606.705877496562,3630.1305433072553,3667.7244698715954
13.0,3617.7441997755395,3635.880136227352,5757.770047615458,3634.786800211496,3650.022541055373,3648.574388512211,3644.28189107276,3648.880887790089,3602.2454790172665,3630.420866349378,3667.358300781311
13.100000000000001,3615.5802355788755,3633.626531994774,5776.551455907514,3632.770460603079,3647.9274398361135,3643.144722127946,3641.817341070183,3644.706222137197,3598.4205969662175,3630.8452467948296,3667.1839993850967
13.200000000000001,3613.843333891292,3630.7123335898364,5795.078984832641,3630.1719211933328,3645.185512222506,3637.6417487189296,3639.549412598522,3639.7493263517713,3595.344099988834,3631.1501129419544,3666.8691521150636
13.3,3612.585527513271,3627.354246435574,5813.456474427714,3626.9267289291647,3642.005764421479,3632.4520596291545,3637.6217245087996,3634.3190514672965,3593.0593332226517,3631.1208345647497,3666.0809720886564
13.4,3611.84847978717,3623.837519473237,5831.631309183482,3623.0039865732906,3638.632366581656,3627.9196054470144,3636.1830192281654,3628.815607672673,3591.5132474365346,3630.5865814823715,3664.5768236165936
13.5,3611.6491982987886,3620.454830623781,5849.344717782802,3618.398362170761,3635.279295082692,3624.3009194901206,3635.3385263025853,3623.6812541157533,3590.547716431058,3629.425134577504,3662.195557593472
13.600000000000001,3611.9616585249432,3617.443300638466,5866.111048305074,3613.1583495812365,3632.073980806299,3621.7205962291823,3635.1036877361503,3619.327626445748,3589.927821225171,3627.559538620527,3658.8842555328347
13.700000000000001,3612.69647889561,3614.8906945560484,5881.220307532623,3607.3982168351326,3629.050053933052,3620.1447682377748,3635.4045105996515,3616.0636568904565,3589.375044797234,3624.9812292929946,3654.7091743004876
13.8,3613.7221015649275,3612.754030818735,5893.812443775745,3601.2814755211466,3626.150708548049,3619.3968827830176,3636.052782440411,3614.0419668355535,3588.591201221231,3621.757053410771,3649.8251609496647
13.9,3614.8669213376365,3610.8754298759427,5902.99987569705,3595.0062199400572,3623.219642859577,3619.193688691497,3636.765801338593,3613.2049071533274,3587.268245080292,3618.005644068954,3644.4656869280243
14.0,3615.946350752107,3609.0486024493307,5907.961645369905,3588.7774633629415,3620.0575372429385,3619.1730463155054,3637.196633389872,3613.279433993,3585.0987616617085,3613.8729772362126,3638.893500598679
14.100000000000001,3616.783003800957,3607.0655085471903,5908.136384771696,3582.7731585537886,3616.4713743532393,3618.9669055811564,3636.981345992868,3613.8211423433504,3581.807357987156,3609.5338202550342,3633.363855678804
14.200000000000001,3617.2250809021407,3604.7377002590897,5903.4121503365795,3577.125665485039,3612.3132592046077,3618.2647196169555,3635.8129057986257,3614.284386329028,3577.1742767904543,3605.165154977964,3628.0753691260184
14.3,3617.1930976927442,3601.948244535548,5894.22070310019,3571.9027794565886,3607.5093017182203,3616.854776294541,3633.4739041409516,3614.116086821933,3571.0766531569902,3600.922983035172,3623.12458811897
14.4,3616.6585097786883,3598.668980168792,5881.512347337266,3567.1025613361394,3602.077965767204,3614.6377654459343,3629.8905436988794,3612.8669394826247,3563.5507050732376,3596.9346287878457,3618.5238228630496
14.5,3615.6390106298304,3594.957479912079,5866.701360652164,3562.6538204001126,3596.1216452908607,3611.6270100477655,3625.145095341405,3610.275387406261,3554.78127368873,3593.2920214592605,3614.1915662533493
14.600000000000001,3614.164139209389,3590.9139961266983,5851.531202739412,3558.42858275413,3589.7969781056504,3607.9571912681663,3619.4571313284414,3606.2762233648405,3545.1292080818016,3590.03324752781,3609.9801642284424
14.700000000000001,3612.249076445447,3586.668310286893,5837.828790226186,3554.28809771571,3583.3021307631834,3603.851258359224,3613.1869632679454,3601.0114995803056,3535.128304523417,3587.147193818407,3605.747161506553
14.8,3609.9276895412336,3582.322723826618,5827.267248991294,3550.121202079986,3576.861135432989,3599.578261998214,3606.7857159297423,3594.821779613437,3525.3942003202055,3584.599007428903,3601.3681515224207
14.9,3607.231532620687,3577.919042850692,5821.1390706229095,3545.8539479514125,3570.7053280098603,3595.4414601000603,3600.7430179698176,3588.156932472554,3516.565368735668,3582.328221050272,3596.7916747607765
15.0,3604.1799563564714,3573.462654573416,5820.2335094592445,3541.4539267184305,3565.058569146129,3591.7201555996708,3595.519015293473,3581.535327122477,3509.203851580664,3580.254206625394,3592.0295594626277
15.100000000000001,3600.8112504866963,3568.9470833687096,5824.735026580872,3536.9332264734917,3560.1192851020305,3588.618308055413,3591.453416773231,3575.440703841548,3503.6693952047376,3578.293650573312,3587.158664428043
15.200000000000001,3597.1762716325306,3564.3572628321294,5834.179773756436,3532.2986625503872,3556.0197698577103,3586.2362279600684,3588.7194406727867,3570.2439560735797,3500.049475501145,3576.3512880236135,3582.3044671899534
15.3,3593.2808114295194,3559.733096270571,5847.5625910660965,3527.5612184663505,3552.816692827503,3584.5400544780086,3587.2797982078846,3566.166906193655,3498.176624037128,3574.3117287266955,3577.620429554611
15.4,3589.0960739054067,3555.1431511480705,5863.468429775312,3522.7302763916114,3550.4831562131403,3583.3882838577974,3586.879774927465,3563.245411684091,3497.662880478074,3572.0771362303026,3573.2641557659804
15.5,3584.623900301164,3550.702085525939,5880.211113761015,3517.82469593776,3548.8999346670316,3582.5503882556513,3587.117476479204,3561.339361087727,3497.966427004643,3569.601512975107,3569.37910667217
15.600000000000001,3579.865849670125,3546.529159213959,5895.997374495439,3512.8902755444774,3547.8508066124855,3581.7718515675206,3587.5092652002077,3560.195778334685,3498.521710155742,3566.887496899551,3566.1085975042915
15.700000000000001,3574.8671531523655,3542.7118656814523,5909.141786376439,3508.022927559195,3547.0578589103193,3580.8286573960795,3587.5741325110193,3559.498455426149,3498.809354008372,3563.9903330688985,3563.5686507230394
15.8,3569.7594139252374,3539.3024221796654,5918.260941577218,3503.395417632577,3546.2398527885293,3579.5672505786456,3586.944491034853,3558.9128745407497,3498.43503095532,3561.0338438543868,3561.8403689391134
15.9,3564.7063983479316,3536.2393353203865,5922.3903702526295,3499.2428091623106,3545.152136417009,3577.956288666936,3585.439343040488,3558.1809958113245,3497.181502564117,3558.1892392894024,3560.980113485255
16.0,3559.9358924411154,3533.374649452879,5921.13021551833,3495.8651442569953,3543.6484538512454,3576.086421081652,3583.065949421677,3557.1629125653826,3495.0247115476013,3555.658161750835,3560.996551446363
16.1,3555.76580829212,3530.450825224888,5914.699609643152,3493.573657096831,3541.7065408323774,3574.130372294246,3579.9993064027944,3555.830775503535,3492.1243361843744,3553.6334499549985,3561.8180787131964
16.2,3552.524236818511,3527.2273887658357,5903.89661791602,3492.609785067102,3539.418258368881,3572.290758386214,3576.526996638347,3554.2706671838123,3488.759393566638,3552.269139544149,3563.3143445931073
16.3,3550.491940422842,3523.567857693412,5890.011796416674,3493.0877015703327,3536.9394811532525,3570.7231784879355,3572.915536433254,3552.6426029973027,3485.2813961008587,3551.635132188165,3565.263570362629
16.400000000000002,3549.9068585498253,3519.479982141901,5874.679166073352,3494.948663146047,3534.4391064749543,3569.4704046970237,3569.364769883061,3551.079960213213,3482.03247548885,3551.6737647258315,3567.3578047083197
16.5,3550.856352346057,3515.196688234609,5859.68047419336,3497.9383078625824,3532.0617989389248,3568.4662281299893,3565.949237045527,3549.6678887982516,3479.292636066972,3552.224683366312,3569.2425701039497
16.6,3553.2812594674515,3511.169323404988,5846.661780823698,3501.6547759351074,3529.879288269525,3567.5336213403284,3562.597859401433,3548.4268450072823,3477.2439943354952,3553.0364024451846,3570.5537276917835
16.7,3556.9803368183675,3508.015598929332,5836.943683198232,3505.6102536167505,3527.888418008628,3566.4446771226153,3559.1688527528167,3547.293137859709,3475.9462268458633,3553.796601088846,3570.9448814877874
16.8,3561.6108178765107,3506.3880926906127,5831.354577866651,3509.2901856402705,3526.035170794343,3564.9831583497303,3555.4908578159375,3546.168055566845,3475.3583917255496,3554.210991953153,3570.136133704875
16.900000000000002,3566.7107617670645,3506.863104214985,5830.07132153779,3512.217951636571,3524.23607108715,3562.9862550858265,3551.4417673674006,3544.9379491614204,3475.329147762423,3554.0397652350866,3567.9856085180404
17.0,3571.734024766795,3509.8355271724263,5832.615143659228,3514.016882033288,3522.4153776930634,3560.4077513987822,3547.0111025840774,3543.504933765474,3475.597950308994,3553.141095608617,3564.4817695292772
17.1,3576.139979260131,3515.3914242060187,5837.933691476966,3514.4562831481057,3520.5570898277883,3557.3222389819084,3542.321105047575,3541.8324756777915,3475.890924719252,3551.4941357091748,3559.800847874436
17.2,3579.4421287777254,3523.267938780249,5844.542542473167,3513.467666893361,3518.710986600594,3553.929159006555,3537.613057044849,3539.9398194532646,3475.9522886803466,3549.195878302283,3554.2785277771263
17.3,3581.3154962078324,3532.92622488358,5850.719743705045,3511.1491659698004,3517.0113982018293,3550.5248131385206,3533.2343150433994,3537.924583483053,3475.5675255671717,3546.440271982659,3548.3641598454033
