Kinetic energy (J),Arbitrary start time (ms),Average dx/dt (m/s),S13 dx/dt (m/s),S15 dx/dt (m/s),S16 dx/dt (m/s),S17 dx/dt (m/s),S18 dx/dt (m/s),S19 dx/dt (m/s),S20 dx/dt (m/s),S21 dx/dt (m/s),S22 dx/dt (m/s),S23 dx/dt (m/s)
9.120737787460802,76.3,8.784281545054311,8.81778323842784,8.713896666134922,8.786889189359046,8.833965383046264,8.764217997105026,8.860510357571373,8.693932820210968,8.753096945596358,8.815996284032824,8.802526569058504
9.121805551008869,76.4,8.784795717336705,8.820064046885653,8.718385905475294,8.784732488700545,8.8320598967363,8.765443419180803,8.859328132908532,8.691009921171009,8.755809313364045,8.819717260741161,8.80140678820371
9.124524533945293,76.5,8.786104884137803,8.824107046820618,8.724791219337682,8.783118564933009,8.830251366812293,8.767629392742185,8.858119311657932,8.689326563552234,8.757309851083651,8.8244045495041,8.801990974934345
9.128689529899537,76.60000000000001,8.788109915532175,8.82978900362875,8.732958446618431,8.781888988610863,8.828816517038952,8.77030714858347,8.856830989438842,8.68873423305448,8.757812449724474,8.82982219897261,8.804139179650893
9.134008211069375,76.7,8.790669666760106,8.836752097352333,8.7427257987159,8.780956431039362,8.828093507071944,8.772850019421162,8.855481533763085,8.689088576123574,8.75751913326735,8.835704259979341,8.807525310867025
9.140095581088516,76.80000000000001,8.793598454698438,8.844419398261637,8.753890280408255,8.780309476291677,8.82837839593154,8.774643345758227,8.854167879659686,8.690204361179532,8.756570208065886,8.841704946872854,8.811696254555107
9.146458129486923,76.9,8.796658595690067,8.852065487234718,8.766137663716652,8.77995920689418,8.82983492779633,8.775110712519847,8.853024557342083,8.6918698105001,8.755024113546629,8.847403836474571,8.816155640875568
9.152575886148869,77.0,8.799599997710281,8.858892522846164,8.779011973224758,8.779939692792059,8.832428381008443,8.773868675303367,8.85220072080617,8.693945075882928,8.752931858399824,8.852389017671507,8.820392059167578
9.157920234467122,77.10000000000001,8.802168742558841,8.864177627986324,8.791918460138422,8.780241911304106,8.835907060504105,8.770813644533495,8.8517856611959,8.69624066563265,8.750346949329105,8.856267690968624,8.823987753995683
9.162008581180482,77.2,8.804133288072688,8.867361324889801,8.804162507238718,8.780812121223708,8.839835702365836,8.766108254026824,8.851776836251618,8.698595646287153,8.747307244693271,8.85870921227624,8.826664031473713
9.164481329783456,77.30000000000001,8.805321288464825,8.868129659139216,8.815020939015147,8.78158272261129,8.843651444003088,8.760154838387598,8.852036488966947,8.70085299620289,8.743991016916118,8.859510691208103,8.82828208819786
9.165131461458133,77.4,8.805633609290538,8.866485679893525,8.823833776087925,8.782438433247284,8.84678092116164,8.753610138716223,8.852294117670121,8.702854771208058,8.740573012229083,8.858613746160161,8.828851496531373
9.163909195777265,77.5,8.805046428263088,8.862713588710024,8.830093103739248,8.783291888360086,8.848707376336366,8.747192041053642,8.852212965334191,8.704421073427788,8.737256023840166,8.85606238546229,8.828513836367083
9.160947862933934,77.60000000000001,8.803623630444104,8.8573369994393,8.833489441306343,8.78406842577167,8.849100117592863,8.741567253426899,8.851433180303191,8.705408448581727,8.734291728638686,8.85205947068673,8.827481238693654
9.156537398229515,77.7,8.801504158400103,8.85100672588638,8.833994553028536,8.784750676131557,8.847838962196622,8.737341581021132,8.849670915669096,8.705707202462385,8.731851716129706,8.846916217391398,8.825963034084229
9.151047646967381,77.80000000000001,8.79886531628982,8.844390120795568,8.83182289557522,8.78535466205773,8.845048180648151,8.734858974730917,8.846766333556845,8.705191249425786,8.730069013873596,8.840970641382912,8.824181090851487
9.144942272983547,77.9,8.795929623639745,8.838065452679139,8.827376293445498,8.785921954048522,8.841068151304633,8.734223324361889,8.842756931666976,8.703865827409379,8.72902792898177,8.834661514163317,8.822328858336338
9.138697373900477,78.0,8.792925828098822,8.832433928916462,8.82123715250319,8.786506555234187,8.83636905779912,8.735347703747925,8.837889206298572,8.701754085313773,8.728737225594365,8.82842135875746,8.820562006823168
9.132765124439386,78.10000000000001,8.790071466304237,8.827709471871149,8.814100181087131,8.787117955314475,8.831531368361741,8.737946928867222,8.832569465691082,8.698939577674771,8.72911791679403,8.822637636283051,8.819044161097741
9.127557766319924,78.2,8.787565129174961,8.823881538648696,8.806663740684716,8.787760777036942,8.8271041738891,8.741621510589573,8.82730898830292,8.69562959192894,8.730084778309896,8.817659165392687,8.817937026966153
9.12338815503641,78.30000000000001,8.78555775123629,8.820822599624623,8.799559062051802,8.78837841983466,8.823536009431795,8.746000009483941,8.822637384207926,8.692056443936202,8.7314640064449,8.81373176883162,8.817391808515428
9.120458264603666,78.4,8.784146938274379,8.818332945623814,8.793334167042877,8.78890314364111,8.82113621292189,8.750744626246073,8.819006217393454,8.688490502710415,8.733031020220812,8.810944854548982,8.817545692394363
9.118854229982638,78.5,8.783374460896386,8.816194181063427,8.788349215737018,8.78927440836572,8.820035728756638,8.755584119662279,8.816703342666617,8.685256154578088,8.734615651429005,8.80927864235628,8.8184531643488
9.118551672159969,78.60000000000001,8.783228746279764,8.814291577085132,8.78476750625683,8.789435387943689,8.820172082397338,8.760435142117478,8.815852937033984,8.682662155973482,8.73599766801991,8.808613135938433,8.820059870031377
9.11939276781622,78.7,8.783633819665493,8.812588832894651,8.782572889609417,8.789366745662308,8.821328143149746,8.765250885232124,8.816378332803968,8.680917932857461,8.737034877472672,8.808691165049144,8.822208391923457
9.121163132261046,78.80000000000001,8.784486369762908,8.811155760956698,8.781547601285354,8.789074841355928,8.823202629106563,8.770042370901226,8.818038141289751,8.680234959715456,8.737712218096794,8.809264541288574,8.824590633632742
9.12362592137807,78.9,8.785672231530274,8.810194132682742,8.78139066256185,8.788586914970693,8.825435892387906,8.774892122513023,8.820530370054604,8.68068290070159,8.73807617774492,8.810088136184394,8.826845005501017
9.126504694088407,79.0,8.787058191394568,8.809939028542747,8.781724411806412,8.787927786443483,8.827713935619986,8.779802856253871,8.823505638829404,8.682167401487494,8.738259901355118,8.810913597807517,8.828627355799657
9.12959203479876,79.10000000000001,8.78854432159921,8.810668349078728,8.78216570773819,8.787158615574192,8.829808085687349,8.784722265698724,8.826649677991472,8.684558745952451,8.738486000574602,8.811615215975083,8.829610551721295
9.132719678927044,79.2,8.790049596159061,8.812638823310582,8.782402507524726,8.786312462206467,8.831586733649916,8.789556660189564,8.829729398860623,8.687568998583721,8.73893715431553,8.812119044166483,8.829644178783015
9.135760235622598,79.30000000000001,8.79151271015675,8.81600418277006,8.782233446462557,8.785424654092083,8.833058927652958,8.794111686485198,8.832573540345296,8.690846640698558,8.739714605674925,8.812381603605703,8.828777813780167
9.138657855911484,79.4,8.792906816684638,8.820784379508785,8.78160992441156,8.784570659128663,8.834308597928787,8.798129393432648,8.835081484048976,8.694044577616076,8.740889423945964,8.812457500867797,8.827192225957136
9.141367193026051,79.5,8.794210136259775,8.826842895248635,8.78058996758188,8.783787972907739,8.835473057311592,8.80139170707881,8.83720427453912,8.69682990631393,8.742353016527712,8.812399375632202,8.82522918945614
9.143858446537797,79.60000000000001,8.79540837684915,8.833889966217642,8.779367158613072,8.783119984113291,8.836722235022197,8.803677189910989,8.838901739326875,8.698921613789175,8.743919528229645,8.81223557589354,8.823328777375087
9.146132168144408,79.7,8.796501846697605,8.841470985734391,8.778223114746059,8.782604950295621,8.838168187163294,8.804855419804088,8.840139371702834,8.700184210120518,8.745434247435673,8.812027125672902,8.821910854300686
9.148189642130156,79.80000000000001,8.797491202397527,8.849075105960825,8.777465903088915,8.782202946499469,8.839843483678496,8.80496811689429,8.840919619041788,8.70058586700761,8.746701605673513,8.811809803355603,8.821339572774777
9.150010384048834,79.9,8.798366630472007,8.85616226851111,8.777385761776094,8.781812364003203,8.84172642065449,8.804121366211294,8.841242010104061,8.700153181723953,8.74761430099415,8.811560864040363,8.82188776670137
9.151622625687558,80.0,8.79914173714604,8.86225818198301,8.778217751560252,8.78131705175884,8.843712888813858,8.802546702823296,8.84113684936398,8.699054675736768,8.748219199271968,8.811298118286832,8.823655951861614
9.153056891896982,80.10000000000001,8.799831222374419,8.867044468561888,8.780111702455542,8.780550485607627,8.845636229386603,8.800570154001438,8.840687777705115,8.697459464467308,8.748621742271927,8.811020774084032,8.826609425202726
9.154340069743583,80.2,8.80044803011901,8.870367647182634,8.783125721655868,8.77938481385695,8.84736374395263,8.798471360205614,8.839961695271542,8.695546858098202,8.748971321448412,8.81068675551052,8.830600384007742
9.15553138571736,80.30000000000001,8.801020642298855,8.87221787909755,8.787227962181879,8.777802409781799,8.848790404014895,8.79647907836176,8.839052006768954,8.693505623308047,8.749495432956596,8.810321730716343,8.83531389580074
9.156666461152028,80.4,8.801566187516404,8.87271405044272,8.79231010171512,8.775849566037238,8.849864843547104,8.794783042767707,8.83805036298083,8.691464737967358,8.750310319771762,8.809944351112936,8.840370498821276
9.15775575805374,80.5,8.802089698648862,8.872016517545832,8.798235305922791,8.77370875309064,8.850659982021686,8.79343535839627,8.836991772603234,8.689497235385097,8.751437437723096,8.809558337122045,8.845356286677942
9.158790032764855,80.60000000000001,8.802586737551769,8.870242908963379,8.80479447277975,8.771669284500188,8.851299172135786,8.792390816896077,8.835904516676946,8.687671854650212,8.752858267822635,8.809224896483872,8.849811184608834
9.15971048891771,80.7,8.803029055343348,8.867456439866602,8.81172519090416,8.770006974984568,8.85193263293789,8.79162053748647,8.834815480926265,8.686029859252251,8.754388569522325,8.80897362403832,8.853341243514622
9.16040128768666,80.80000000000001,8.803360998530364,8.863637697826364,8.818733875381387,8.768957059101266,8.852729650603125,8.791018091224633,8.833726048360807,8.684548562699595,8.755813988295987,8.808784056429065,8.855660955381412
9.160752684659863,80.9,8.803529847287397,8.858705777625016,8.82544271017895,8.768698602285497,8.85377966872097,8.790477599207067,8.832674844423828,8.68326252115839,8.756976116782516,8.808686185471291,8.856594447020457
9.16064954554319,81.0,8.803480288540477,8.852596124792202,8.831426098490343,8.769265490421343,8.855059914446631,8.789986661088879,8.831755026417177,8.682184231024088,8.757721138399544,8.808661553550198,8.856146646774365
9.160002343872478,81.10000000000001,8.803169299250872,8.845351635711895,8.83625101746231,8.770577988082048,8.856503100737175,8.78950472207382,8.831035466406917,8.6813159979447,8.757970751930094,8.808655866213574,8.8545264459462
9.158820870622675,81.2,8.802601556795839,8.837150246322128,8.839511132024175,8.772498898328934,8.857932930341578,8.789009116946605,8.830604232419375,8.680727798716141,8.757815350318229,8.808699762494744,8.852066100046473
9.157188793804144,81.30000000000001,8.801817222096956,8.828370492422724,8.840898590760164,8.774807668995066,8.85912584587078,8.788552595508355,8.830519386482768,8.680486600953788,8.757363368531546,8.808833010905378,8.849214660538994
9.15526780407016,81.4,8.800893953627455,8.81954147682348,8.840247836144814,8.777289392541235,8.859956684323276,8.788155709264602,8.830745908049499,8.680671626941496,8.756753608153394,8.809122025252126,8.846455268780634
9.153310399655133,81.5,8.799953083850061,8.811275941314879,8.837561868702895,8.779773415729531,8.860319027266742,8.787826692871368,8.831201609774103,8.681421025546463,8.756222939058885,8.809718979299934,8.844209338935828
9.151584356621115,81.60000000000001,8.799123339572976,8.804184851824633,8.833028931810935,8.7820807119355,8.860213950969497,8.787631272082624,8.831753279727023,8.682891777632342,8.75591414473337,8.810764113998776,8.842770361015063
9.150307933356737,81.7,8.798509686409037,8.798769236583471,8.82696888451196,8.784084713141711,8.859774567327209,8.787588372835447,8.832196806053446,8.685223362745269,8.755918108915528,8.812310346339874,8.842262465636455
9.149655634109612,81.80000000000001,8.798196070540937,8.795349312424069,8.819795330914136,8.785706362616112,8.85915780525312,8.787674054310944,8.832364508101712,8.688585905844338,8.75633294425288,8.814375901498753,8.84261858019332
9.149708211637007,81.9,8.798221349455734,8.794034138666095,8.812001096108336,8.786875502748872,8.858513162575273,8.78790406535086,8.832172829815597,8.693124089884101,8.757137500814483,8.816852978943249,8.843598129650475
9.150420252166306,82.0,8.798563686509828,8.794718555738289,8.804088695318516,8.787603050538685,8.857989595727279,8.788230708681969,8.831552250091596,8.69888860121481,8.758234313745673,8.819472821222098,8.844858272819382
9.15169363423346,82.10000000000001,8.799175873881868,8.79714198148125,8.79653459825616,8.78797616467461,8.857623049284232,8.78857678102097,8.830556313665396,8.705880548464542,8.759550838550641,8.821937963800682,8.845980499620204
9.15337608780847,82.2,8.799984659946862,8.800984314982434,8.789741387666115,8.788097297667974,8.857324711106175,8.788924901900433,8.829328896702094,8.71399853184588,8.760934221684982,8.823918493667723,8.846593842244804
9.155297950913969,82.30000000000001,8.800908443589007,8.805941790471682,8.78403714254151,8.788097429329271,8.857003502723332,8.789250867205315,8.828026385543359,8.72300263244892,8.762224085315074,8.825089203625712,8.84641139668591
9.157343313173918,82.4,8.801891483179876,8.811758331758147,8.779662730960812,8.788118603794402,8.856462787908564,8.789535633952541,8.82683256187247,8.73263382828643,8.763390476073914,8.82525049794896,8.845269379242525
9.159447473774124,82.5,8.802902667802234,8.818281697436166,8.776695329996787,8.788205652402418,8.85551336191472,8.789838515084403,8.825953912579628,8.742607084595624,8.764417383276962,8.82434993266583,8.84316380806982
9.161596190572185,82.60000000000001,8.803935144690332,8.825468884226696,8.775067062770148,8.788325677604213,8.854048396034417,8.7902208000796,8.825532474535095,8.75262299567797,8.765370778992752,8.822422469355221,8.840271907627207
9.16386403144881,82.7,8.80502473039974,8.83332144781091,8.774562763775123,8.788385542070047,8.852020112143494,8.790707480505123,8.825673580327106,8.76250289126705,8.766501857106906,8.819686323044241,8.836885305947423
9.166388043215653,82.80000000000001,8.806237235073965,8.841871419482915,8.774832139128911,8.788197108192266,8.849496074018251,8.79139116624447,8.826492290606017,8.77216963744712,8.7680766344366,8.816455558387423,8.833390322795681
9.169333837398517,82.9,8.807652147820635,8.851135381500116,8.775479234308913,8.78758141129322,8.846725870147601,8.792305107509836,8.828026852588357,8.781584459374475,8.770395416798385,8.813055512374634,8.83023223231081
9.17292094931869,83.0,8.809374789029752,8.861053238374442,8.776060157444732,8.786433243311315,8.8440646470163,8.79343797954778,8.830318792490152,8.790826627897308,8.773820960548136,8.809891436539377,8.827840807127986
9.177411471460934,83.10000000000001,8.811530800868884,8.87150074287081,8.776257292967218,8.784720312373885,8.841954354621638,8.794853797425649,8.833410418415268,8.799994536637744,8.778600030666897,8.807375188269791,8.826641334439934
9.183076682433104,83.2,8.81425005780403,8.882292297942184,8.775944016292499,8.782528035797526,8.840961460241235,8.796628077714221,8.837312661100553,8.809092926799483,8.784869168229823,8.805849948561818,8.827021985360973
9.190250831491035,83.30000000000001,8.81769238984829,8.893215444358761,8.775248627655069,8.780106001184977,8.84161190728736,8.798894493968024,8.842061135474047,8.818120279137506,8.792688872982271,8.80568015834297,8.829296978091921
9.199343178697259,83.4,8.822053190341158,8.904124709447133,8.774615763635959,8.777747237292006,8.844391057280326,8.8019592244456,8.847754890138738,8.827006667626765,8.801936350475078,8.807215399060514,8.833780604009466
9.210805029787776,83.5,8.82754736427926,8.914998701255314,8.77477798662153,8.775777465952027,8.849711725049646,8.806213395222532,8.854497966508724,8.835629550368115,8.812327469201168,8.810729092584385,8.84081029002917
9.225223336348522,83.60000000000001,8.834453846028158,8.926002493065283,8.77672325814683,8.77454230532147,8.857826919124848,8.812132319018136,8.862501858004428,8.84396157155041,8.823550638450715,8.816577946722676,8.850719150876765
9.243302051684184,83.7,8.843106070377502,8.937534509206404,8.781577938440648,8.774304572707877,8.868878441835507,8.820331077352085,8.87211296792821,8.852120596355379,8.835167843376045,8.825133042743861,8.863899713829001
9.2658471865661,83.80000000000001,8.853884015147788,8.950268789421783,8.790502636617909,8.77529645428706,8.882963871745803,8.831400269981092,8.883760009060763,8.860399221233575,8.84668918521274,8.836789075290575,8.88077063862656
9.293834192947957,83.9,8.867245280098421,8.965092751614234,8.804536003352812,8.777742905356519,8.900136552586972,8.84592705165321,8.898038381018821,8.869396234356119,8.857737546489691,8.852075256950828,8.901770117605027
9.328360842967292,84.0,8.883700945861086,8.983069250612088,8.82450801112069,8.781849998262267,8.92054460503519,8.864511732679462,8.915648013249168,8.87997490529901,8.867966687419491,8.871599238853237,8.927337016080259
9.370593248046777,84.10000000000001,8.903787881949897,9.005347196061022,8.85094765559172,8.787885888404311,8.944473719028025,8.887677885625637,8.937332483339512,8.89317762600885,8.877137524120004,8.896035062977775,8.957863778342121
9.421773936416182,84.2,8.928070306308298,9.03301784220389,8.884065053448309,8.796232916179012,8.972349601085618,8.915946035029222,8.963863913138601,8.91019660771096,8.885238555155611,8.926104456163301,8.993688082968445
9.483113931830877,84.30000000000001,8.957086037669686,9.067051034124939,8.923765983229329,8.807333962548801,9.004790502414748,8.949841649217404,8.995925843269955,8.932194140294445,8.892398913363765,8.962497831551978,9.03506051668148
9.555710751758435,84.4,8.991305610422804,9.108182423397603,8.969716046519869,8.821764031329854,9.042476960048331,8.989847228417771,9.033980789940728,8.960223374128475,8.898931941072618,9.00576627092607,9.082167038446732
9.640485468123055,84.5,9.031101303964117,9.156811998907436,9.021419555339348,8.840188370963752,9.08608632686653,9.036378328696795,9.0782753300978,8.995084973262832,8.905386859206303,9.05628120185116,9.135100094449223
9.738060245399002,84.60000000000001,9.07668973207619,9.21297769956768,9.078331736306927,8.863298309358152,9.136147150921682,9.089749106265566,9.128725496082131,9.037270599559289,8.912436610093723,9.11412247829548,9.193838134311271
9.848701595733013,84.7,9.128107609228762,9.27631152651631,9.139903889920914,8.891838603228383,9.192928663057831,9.150058444165992,9.184894800173167,9.086909205082373,8.920915717731532,9.179035031006343,9.258280211404772
9.972261735129075,84.80000000000001,9.185188978714377,9.34603126733096,9.205628357834167,8.926511228416404,9.256364124248382,9.217094856066145,9.246053249462019,9.143797417495433,8.93181365545458,9.250432489102304,9.328163141733386
10.108157528168144,84.9,9.247562228809462,9.42098161684585,9.275055541357357,8.967923374585204,9.32596199690211,9.290371169384759,9.311201010172597,9.20746747405618,8.946186550658721,9.327387603233905,9.40308595089793
10.25539814614454,85.0,9.314671099030708,9.499738230978933,9.347737147528257,9.016535461425262,9.400880362690188,9.36908049115475,9.37920005275775,9.277201932866907,8.965155121042613,9.408699260731781,9.482482929130652
10.412639215828088,85.10000000000001,9.385808136806777,9.580697678697032,9.423199312537392,9.072601686541804,9.47997579732474,9.452166505399203,9.448842785275653,9.352160942359989,8.98984618913036,9.492968565185306,9.565621905616279
10.578273339890178,85.2,9.460163756881986,9.662237349099952,9.500869501002905,9.136092741723052,9.56190790862499,9.53849444089178,9.518984435988754,9.431450149570551,9.021291019137461,9.578664651527486,9.651645371252906
10.750520321167107,85.30000000000001,9.536873102418514,9.742880813645916,9.580055285589099,9.20665735978604,9.64533842086454,9.626930822014124,9.58860937272269,9.51418852783652,9.060314690648287,9.664136680766475,9.739619050311466
10.927527673845287,85.4,9.615064883086692,9.821402337680642,9.659964124518527,9.283622731587853,9.72901399088017,9.716418573365933,9.656873766286862,9.59953921711816,9.1075061210154,9.747727146172315,9.828580822241067
11.107464121386892,85.5,9.6939041503776,9.896918735458089,9.739771458025722,9.366011806989613,9.811825742005457,9.806102251062047,9.723148690573074,9.686794689744012,9.163102839368827,9.827788208642122,9.91757708190704
11.288539800190359,85.60000000000001,9.772600514386804,9.968891845690562,9.818703938707872,9.452617624802409,9.892960744906105,9.895264119103475,9.78695094965324,9.775315312878742,9.226902256970268,9.902674814428565,10.005723536726801
11.469047600321284,85.7,9.850424334148546,10.037046731856632,9.896153035621847,9.542103407278653,9.971760654814648,9.983276685697538,9.847931715354349,9.864552700539805,9.298388469150058,9.970850391953261,10.092179549218653
11.647350386133144,85.80000000000001,9.926698513015328,10.101237289746331,9.971744705969208,9.633108528398603,10.047715902100546,10.069570088532624,9.905814429639104,9.953998478443678,9.376701501396562,10.030941941814259,10.176152264112368
11.821771962775829,85.9,10.000749533151893,10.161264429484895,10.045350540322625,9.724337330829732,10.120428335747244,10.153483910872573,9.960254663759928,10.043080908511254,9.460710876241492,10.08172807481173,10.256856260937461
11.99056736376509,86.0,10.071893580781179,10.216704631760356,10.117017651525778,9.814677691941625,10.189426270312786,10.234179904508371,10.010746529533884,10.131163065095018,9.549228823288313,10.122273150893045,10.333518088952603
12.151875045931991,86.10000000000001,10.139415244743988,10.266837440363322,10.1868603975373,9.903161784098177,10.254174637555016,10.310650001864577,10.056614375802035,10.217424761523251,9.641051002398777,10.152003632331052,10.405374413966358
12.303610355032317,86.2,10.202522147214482,10.310603127362581,10.25490136520957,9.98902416767226,10.314017579779744,10.381629351062863,10.09685895540899,10.300831737959005,9.735004040425826,10.170642295953762,10.471708851310224
12.443493659086378,86.30000000000001,10.260355941836728,10.346663308150413,10.320883969735611,10.07168075225775,10.36813972603268,10.445570075069227,10.13021116259933,10.380143247647014,9.830089246407796,10.17830852235731,10.53186940811015
12.56912986811058,86.4,10.312022892869638,10.3735956962842,10.384198829409396,10.150610959662297,10.41560228236149,10.500756397061776,10.155289457045438,10.453926165364164,9.925401539184406,10.175529427440885,10.585318174882332
12.678075656543294,86.5,10.356617368668655,10.390102430154672,10.443835683064876,10.22534029231024,10.455427495682116,10.54529902365159,10.170693828885915,10.520579607610738,10.020127187167414,10.163141706746323,10.631626431412665
12.768005032260437,86.60000000000001,10.393283751665942,10.395217615636328,10.49842668695222,10.295364568517565,10.48657681048921,10.577234300855292,10.175280863341085,10.578461061195583,10.113551037251932,10.142302910766851,10.670421661653343
12.836878223631182,86.7,10.421277784263223,10.38846029645456,10.546379886281184,10.36007350065813,10.508061575523605,10.59469704082875,10.168445336372972,10.625952097555405,10.204969119790368,10.114451559328609,10.701287429838663
12.883048484956348,86.80000000000001,10.440002011719482,10.369908344381983,10.586017620299023,10.418718382078122,10.519003444888266,10.59602990027697,10.150313220375871,10.661517436946873,10.293667969862806,10.081189292858115,10.723654505226795
12.905383889378385,86.9,10.449048034011328,10.340181946090597,10.615778712592814,10.470408234539992,10.518616664941318,10.579957342481075,10.12187753735558,10.683797236885345,10.378904969025045,10.044295681713177,10.73666201448835
12.903333952657405,87.0,10.448218119220805,10.300370265137662,10.634306808870411,10.514114846846802,10.506305818719268,10.545846301512807,10.085049203430403,10.691592530095143,10.459880754087848,10.00563041982346,10.739084243684237
12.876897946537477,87.10000000000001,10.437509616412473,10.251889188130994,10.640564482405386,10.54873896945403,10.481706920025415,10.493799203060076,10.042470977130446,10.68391795463303,10.535679276706828,9.966970262349262,10.729358930229273
12.826641500527817,87.2,10.417121750002774,10.196332746425568,10.633844771091141,10.573150724354369,10.444706332285293,10.424732897279238,9.997277331876294,10.660053729896909,10.605340865135824,9.930039950784533,10.70573815089856
12.753707292427997,87.30000000000001,10.387462870052408,10.13539392636715,10.61377965639771,10.586264299957863,10.395510413670038,10.340523280927686,9.952774718845813,10.619575022452475,10.667814605387244,9.896398454976586,10.666594321541517
12.659797082123363,87.4,10.349148866040467,10.070790020978956,10.580314215696593,10.587148612376781,10.334762004037673,10.243925375179534,9.91203335983708,10.56244015591387,10.721955577313741,9.867330246150916,10.610789092919534
12.547223875765258,87.5,10.303032867005196,10.004228490991947,10.533661539497269,10.575111240570607,10.263576376139117,10.138468693334483,9.877583065919374,10.489159968875567,10.766608704456619,9.843868435381184,10.538062154885804
12.418953024971712,87.60000000000001,10.25023338637838,9.93741268379182,10.474333982045623,10.549739085441356,10.183636450790623,10.028347857004716,9.851198308352682,10.400906765937785,10.80063077485929,9.826737624530184,10.449390331029733
12.278536340024006,87.7,10.192120783121279,9.872041124328582,10.403144291162087,10.510965530806349,10.097211560529306,9.918122329049295,9.833707818142502,10.299632566248807,10.82287018021714,9.816300892073574,10.347211538655161
12.130069580161502,87.80000000000001,10.130314017813323,9.809770807943043,10.321233242685942,10.459172872987082,10.007105747830847,9.812454350908556,9.825008398453068,10.188150984335484,10.832241116340297,9.81263065430548,10.235372002343428
11.978012657148353,87.9,10.066619318845893,9.752144799104348,10.230095982487619,10.395185256428341,9.916602367710254,9.71581612977588,9.824176093874344,10.070091271936686,10.827739453835704,9.815460035106016,10.118881798199743
11.826905101894933,88.0,10.002920513417942,9.700513598411654,10.131631673130933,10.320332439262216,9.829241422619221,9.63209759671714,9.829588997429628,9.949755213382758,10.80842015339105,9.824194222835846,10.003429816998981
11.681114656022169,88.10000000000001,9.94107625410177,9.65593983101983,10.028081347568158,10.236471201086195,9.74857520285156,9.56434275855899,9.839196486328152,9.831878333234359,10.773509035113635,9.837974646157338,9.894793699099486
11.544519083348304,88.2,9.882781298166012,9.619102949405155,9.92198004957852,10.145912260916113,9.677952201974804,9.514499581683449,9.850748969556149,9.721275215947577,10.722477179205088,9.855648879634062,9.79821569375921
11.420250646785119,88.30000000000001,9.82944687032408,9.590296313508313,9.816032577884988,10.051405060223686,9.620171045041568,9.483219548205012,9.861996002108864,9.622481215361924,10.6551537708636,9.875892919851402,9.717820250191457
11.31054536962811,88.4,9.782121096370759,9.569421185236859,9.712948548912204,9.955992687818839,9.577219799184471,9.469862534117098,9.870958534356,9.53938626579814,10.571896365006692,9.89725734670458,9.656267696572694
11.2166527449197,88.5,9.741434149914529,9.556063261062786,9.615287272029242,9.862854080153717,9.550145446915234,9.472536364395706,9.87607036393451,9.474874218140755,10.473733751235509,9.918220565287472,9.614556175990352
11.138891112612425,88.60000000000001,9.707608225876763,9.549641159475907,9.525289437069572,9.775171983087388,9.538833661519288,9.488268393355822,9.876289538150708,9.430669542845083,10.362497208945996,9.937371922750911,9.592049411566947
11.076745935779424,88.7,9.680490408535166,9.549467805437274,9.444720838393481,9.695909056207139,9.542027091578177,9.513341423366109,9.871225939599721,9.407131552383719,10.240851490419791,9.95347191416954,9.586756973796712
11.029025819963426,88.80000000000001,9.65961547193678,9.55490298126038,9.374882468369245,9.627629826085021,9.55742273249258,9.543603819737438,9.861088986584916,9.403219955126772,10.112264528219134,9.965525402427561,9.59561401906476
10.994096530997414,88.9,9.644307181272604,9.565395546293882,9.316536578079141,9.572402490125913,9.581792626898684,9.574893527135382,9.846697096892802,9.41663853273839,9.98089368453758,9.97291560508202,9.61490612494223
10.970043366560285,89.0,9.633751374087618,9.580474603012934,9.269999438673448,9.531581078226791,9.61135977766177,9.603432782799652,9.829389758813194,9.443945694260817,9.85131869781233,9.975371511644509,9.640640397970722
10.954839876237594,89.10000000000001,9.62707330439015,9.599711197143828,9.23520835398707,9.505700391867833,9.642135808948929,9.626155696648775,9.810786793338567,9.480858562015776,9.728271771728108,9.97300232653554,9.668902141687086
10.946529653778661,89.2,9.623421115046265,9.6226114258397,9.211773114188324,9.494440176643028,9.670315480860479,9.640989599537516,9.792666140718675,9.52264506775394,9.616308974262957,9.9663230587835,9.696138111874514
10.943335651879407,89.30000000000001,9.622017041391802,9.648532803427806,9.199126171710807,9.49653420187294,9.692741477464615,9.647028468408656,9.776728968263978,9.564495760434834,9.519425687960617,9.956150016339933,9.719406858033826
10.943783534578529,89.4,9.622213941633508,9.67665599837219,9.196559578609135,9.509852387607278,9.70720653221179,9.64452705771891,9.764353217475668,9.601991483781385,9.440833806447033,9.943576985401563,9.73658236871011
10.946791346445298,89.5,9.623536145277864,9.705975007366096,9.203280043576733,9.531529180864224,9.712667292035782,9.634806644569162,9.756456386463348,9.63158034456442,9.382690036164824,9.929884685305408,9.746491831868632
10.951699041172676,89.60000000000001,9.625693128259929,9.73534287008676,9.218449668583752,9.558173905438672,9.709331074826942,9.620063411361182,9.753374002169373,9.65084790081043,9.345942845673816,9.916395706304638,9.749009897343727
10.958329760818874,89.7,9.628606631198831,9.763617325263999,9.241209256933042,9.586215796152361,9.698514908364972,9.60301081211541,9.754837881885338,9.658802702269476,9.330387245661205,9.904427465940842,9.74504291740168
10.966927103163597,89.80000000000001,9.632382945626588,9.789761000720322,9.270638991472024,9.61229970400587,9.682435916909505,9.586568364565986,9.760049775334991,9.655916984848155,9.33462132957448,9.895120890866878,9.736416497967689
