Arbitrary start time (ms),Average dx/dt (m/s),S13 dx/dt (m/s),S15 dx/dt (m/s),S16 dx/dt (m/s),S17 dx/dt (m/s),S18 dx/dt (m/s),S19 dx/dt (m/s),S20 dx/dt (m/s),S21 dx/dt (m/s),S22 dx/dt (m/s),S23 dx/dt (m/s),Simulated time 1 (ms), Simulated speed 1 (m/s), Simulated current 1 (A),Simulated time 2 (ms), Simulated speed 2 (m/s), Simulated current 2 (A),Simulated time 3 (ms), Simulated speed 3 (m/s), Simulated current 3 (A),Simulated time 4 (ms), Simulated speed 4 (m/s), Simulated current 4 (A),Simulated time 5 (ms), Simulated speed 5 (m/s), Simulated current 5 (A),Unnamed: 15
-3.1,0.00012560873074096717,0.02121714959741833,-0.0007662148937016287,-0.00697484567979322,-0.004711107714001493,-0.004882793685965086,0.005174720920990546,0.002624902833190315,-0.0025101033071450013,-0.0056403181349649655,-0.0022753026286181266,10.26723,4.115546,6.43179,41.346579999999996,6.441021,9.265483,59.24975,8.080591,12.798689999999999,73.69014,9.396681,15.01421,87.77935,10.57419,17.90355,
-3.0,-9.260278784467708e-05,0.02393631303391694,-0.0037549825464110492,-0.006312323138786088,-0.0040824697418888655,-0.005716905856730311,0.005560978157178101,0.002606080886380294,-0.002639526961729568,-0.007013033261386936,-0.0035101584489892865,11.06985,4.191751999999999,4.933330000000001,41.89557,6.429946,7.216593,59.59782,8.080568,10.13189,73.97433000000001,9.398358,11.985289999999999,88.01196999999999,10.57639,14.415379999999999,
-2.9000000000000004,-0.00018040049445754774,0.02558973838119909,-0.0063289148192778154,-0.005393845062257997,-0.003109837702481765,-0.006016751650576962,0.005817876070750404,0.002606425911153852,-0.002392962771296233,-0.008022674303448158,-0.0045530589983398895,11.87359,4.23203,3.726308,42.41835,6.410042,5.598939,59.94588,8.074578,7.823239999999999,74.25853000000001,9.395128999999999,9.324425,88.23768000000001,10.57477,11.38947,
-2.8000000000000003,-0.00017248078387423698,0.026064686303470058,-0.00828015463241603,-0.004364062550621864,-0.001923611766869671,-0.0058533177053730606,0.005807462268876241,0.0025730535645606496,-0.0017928257159382551,-0.008575381609148036,-0.005380655995282407,12.69032,4.247961,2.779386,42.889920000000004,6.3881760000000005,4.406491,60.281530000000004,8.065627000000001,5.938696,74.55941999999999,9.388612,6.917638,88.50584,10.57,8.273048,
-2.7,-0.00011127585236173596,0.025381200258038188,-0.009466490907925344,-0.003329352839500548,-0.0006900196706282972,-0.005348995692315685,0.005412394902464853,0.002418781924120525,-0.0009069025026064733,-0.008597829490213125,-0.005985544505051449,13.535929999999999,4.248143,2.059511,43.39956,6.363289,3.3797610000000002,60.66615,8.053835000000001,4.183292,74.89589000000001,9.379700999999999,4.725336,88.80022,10.563189999999999,5.460412,
-2.6,-4.057655212377454e-05,0.02367231674611435,-0.009842285797391187,-0.0023293976488502513,0.00040940684641553815,-0.004636767703800481,0.004562717055023182,0.0020479909119330256,0.00014945089219508672,-0.008062089818281262,-0.006377107004595746,14.436689999999999,4.238274,1.534301,43.96203,6.336748,2.5230349999999997,61.0738,8.041584,2.7688189999999997,75.24791,9.370471,2.977486,89.10556,10.55626,3.207801,
-2.5,1.7122045449271662e-05,0.021233361467241203,-0.009428869124121504,-0.0013528662702810446,0.0012116277605402016,-0.003827467548945118,0.0032688478847830056,0.0013786173980178836,0.001237622794860691,-0.006998061667218079,-0.006551592240384521,15.36116,4.222691,1.1966370000000002,44.54314,6.312114,1.882377,61.482980000000005,8.030967,1.7649380000000001,75.59607,9.362799,1.756548,89.40441,10.55095,1.624939,
-2.4000000000000004,6.613092438097143e-05,0.018489879666958052,-0.00831629910692276,-0.0003625947061891462,0.001610852997941901,-0.0030097655809412623,0.001632099653079375,0.00039417955633784714,0.002212641879282517,-0.0054983485745203,-0.006491336541216511,16.23422,4.205274,1.012507,45.13305,6.2911,1.407881,61.8813,8.02283,1.123191,75.92896999999999,9.357395,0.9984573,89.68526,10.54795,0.6410265,
-2.3000000000000003,0.00013756772347042114,0.01595689929388254,-0.0066489828810743275,0.0006880308791323643,0.0015522131462830213,-0.0022298759273552877,-0.00015812409799309082,-0.0008749152129894106,0.0029638135532649413,-0.003696522114182593,-0.006176859404263949,17.15318,4.185042,0.9085304,45.74635,6.274344999999999,1.010165,62.26968000000001,8.016911,0.7365543000000001,76.24674,9.353931,0.5686767,89.94589,10.54691,0.09237776,
-2.2,0.0002851556549785447,0.014212505055865726,-0.0046257742963006,0.0018147311169513546,0.0010524982315018561,-0.001490377316031257,-0.0018707772090919578,-0.0023497482897027345,0.0034356688928482,-0.001767170923585531,-0.005559998712669607,18.15286,4.1615150000000005,0.8447638000000001,46.44019,6.262554,0.570012,62.66004,8.012621000000001,0.49310290000000007,76.55826,9.351757000000001,0.3334782,90.19066,10.54712,-0.18279489999999998,
-2.1,0.0005628650329754149,0.013715596801375405,-0.0024717333468518518,0.0029711893841980423,0.00020918982556849497,-0.0007683796832224978,-0.0032712736054917486,-0.003891069274572944,0.003626316163263151,0.0001229547058301215,-0.004614140640342024,19.30837,4.1342989999999995,0.7690560000000001,47.07499,6.258556,0.1122961,63.08186,8.009624,0.2818826,76.88271999999999,9.350408,0.17567570000000002,90.43337,10.54803,-0.31256209999999995,
-2.0,0.0010071400092216355,0.014678772607796216,-0.0003927915253143397,0.0040600045076643,-0.0008153082831086965,-2.606604766697199e-05,-0.0041554182070062794,-0.005342101962923909,0.0035866480914136327,0.0018307227395552605,-0.0033530618281928533,20.46384,4.110841000000001,0.6368563,47.7098,6.259583,-0.40325700000000003,63.46594,8.008492,0.04849039,77.22098000000001,9.349924,-0.01053232,90.71151,10.549489999999999,-0.4019184,
-1.9,0.0016265978183582321,0.017074257531248315,0.0014202714322663773,0.004948737138761174,-0.0018194317925689962,0.0007523859869706722,-0.004407232566450022,-0.006544968211415646,0.0034096124613828696,0.0032433424894410486,-0.0018109962860534715,21.619320000000002,4.095109,0.4224923,48.39225,6.263147,-0.9656034,63.850030000000004,8.009046000000001,-0.276702,77.55925,9.350598,-0.3103862,90.99131,10.55129,-0.5469501999999999,
-1.8,0.002397066080902724,0.02060546484472011,0.002834286672168985,0.005495068310210471,-0.0025838182773440326,0.0015437411934728395,-0.004020247387188532,-0.007346293710383878,0.0031980825951904075,0.004312520592861678,-6.814402468081267e-05,22.67178,4.088717,0.1635552,49.00372,6.266039,-1.401801,64.22579,8.011003,-0.6917581,77.86452,9.352252,-0.7102337,91.27111,10.553510000000001,-0.8340059000000001,
-1.7000000000000002,0.003251069877705866,0.024657132920537356,0.0037733661179116845,0.0055838423219255,-0.002918492819503543,0.002292510413326388,-0.0030817601418674733,-0.007629227723100266,0.003041185347001287,0.005021972832537214,0.001770169508290514,23.66849,4.088196,-0.11016849999999999,49.615190000000005,6.267717,-1.714798,64.63495,8.013908,-1.214609,78.18393,9.354658,-1.238272,91.53905999999999,10.55603,-1.2662280000000001,
-1.6,0.00409450404060848,0.02842858952988,0.004219393524635841,0.005169278703079386,-0.002691605616291704,0.0029111648166234845,-0.0017615053758390285,-0.007297462710767726,0.0029923282426124443,0.005388509180192914,0.0035863501119591883,24.61414,4.090269,-0.3626149,50.2265,6.268403,-1.880033,65.14766999999999,8.0171,-1.859387,78.55317,9.357394000000001,-1.903097,91.82118,10.558760000000001,-1.8487509999999998,
-1.5,0.004818170980854883,0.031084452751318863,0.004207233031934145,0.0042845708725279714,-0.001869239243319704,0.003297355107179464,-0.00028081452001063915,-0.0063004765377170785,0.0030528872815692954,0.005455681913417564,0.005250059151648961,25.54939,4.092745,-0.5751662,50.87808,6.26861,-1.9034209999999998,65.63956,8.01881,-2.336135,78.94185,9.359359,-2.533105,92.15279,10.56137,-2.580295,
-1.4,0.005312487958292386,0.031904730509494585,0.0037728831301818725,0.0030398791756169013,-0.0005261032765701961,0.0033771093779931963,0.0011277480945181785,-0.004658516644440036,0.00317634480381947,0.005270308012655404,0.006640496399654504,26.5019,4.094604,-0.7315679,51.595909999999996,6.268649,-1.787983,66.08581,8.019414999999999,-2.581872,79.33053000000001,9.360275999999999,-2.978285,92.48873,10.56291,-3.214448,
-1.3,0.005498683848657027,0.030475391857861762,0.0029801637276708434,0.001605588693109848,0.0011784233430489285,0.0031293756649119144,0.0022633083329991932,-0.0024332581227781004,0.003270087907480863,0.00487580720061928,0.007641949881645747,27.502029999999998,4.095639,-0.8204763,52.0,6.2686519999999994,-1.677935,66.54751999999999,8.019591,-2.643754,79.71159,9.360569,-3.1903080000000004,92.82467,10.56354,-3.6244400000000003,
-1.2000000000000002,0.005333735594092406,0.026750451428937738,0.0019030032558475247,0.00017639660768508698,0.003014103459122366,0.0026038756311663,0.002983925016337622,0.00023529014754330326,0.0032194022259090147,0.004310970109031464,0.008139938059343644,28.593609999999998,4.096063,-0.8351076999999999,,,,67.05075,8.019625999999999,-2.527457,80.11575,9.360636999999999,-3.18833,93.15941,10.56372,-3.775531,
-1.1,0.0048166786212958685,0.021007294764671624,0.0006216238716660705,-0.0010587001281693376,0.004734629991958036,0.0019127867869883077,0.003233258818227021,0.003145064205796535,0.002907667102931471,0.0036106601993423156,0.008052500599546644,29.727659999999997,4.096176,-0.7801866999999999,,,,67.5904,8.019630000000001,-2.256473,80.55816999999999,9.360647,-2.979303,93.51706999999999,10.56376,-3.684966,
-1.0,0.003998877379672399,0.013829251581684434,-0.0007313411538234294,-0.0019698756676688736,0.0061249899516731075,0.0012260746530045814,0.0030608496717835533,0.006043451413120064,0.0022474001127647442,0.002817628629259081,0.00734034460492673,30.7586,4.096194000000001,-0.6911113,,,,68.0,8.019630000000001,-1.991618,81.02188000000001,9.360647,-2.609459,93.90708000000001,10.56376,-3.366657,
-0.9,0.002982783315530883,0.006001052631745379,-0.0019884644285638724,-0.0024879949131672422,0.007055573170191363,0.0007433960172420269,0.0025988745727544647,0.00866086575854272,0.0012087883857249348,0.002012331877381479,0.006023410083457575,31.72455,4.096197,-0.5909525,,,,,,,81.4654,9.360647,-2.180822,94.30729000000001,10.56376,-2.892745,
-0.8,0.0019102561820431847,-0.0017096111662339773,-0.002931028064950037,-0.002597431814024201,0.007497915661360606,0.0006425146619904607,0.0020569105242884103,0.010764552616819549,-0.00014138242249827775,0.0012954423243627018,0.004224679499316619,32.66171,4.096198,-0.4897492,,,,,,,81.88022,9.360647,-1.760589,94.68691,10.56376,-2.378324,
-0.7000000000000001,0.0009643387699043119,-0.008564442800888838,-0.0033191174526335963,-0.0023280480507991584,0.007549568941271684,0.0010643421984468356,0.0017013143178703158,0.012194952119557106,-0.0016414289518706467,0.0008121722299847299,0.0021740751481046858,33.0,4.096198,-0.45380550000000003,,,,,,,82.26948,9.360647,-1.3778,95.03981999999999,10.56376,-1.89105,
-0.6000000000000001,0.00035796398231028405,-0.013942481415937949,-0.002932025499830986,-0.001704842342747003,0.007404341260439437,0.002109428825178778,0.0018041467671991481,0.012922624462704849,-0.0030410060145412933,0.0007536042829769723,0.00020584949766088678,,,,,,,,,,82.63552,9.360647,-1.044461,95.3682,10.56376,-1.457945,
-0.5,0.0003283767558171989,-0.017413346441801068,-0.0015736297609693706,-0.0007082230342802884,0.007337072053702184,0.003826746616937693,0.0026188381940527665,0.01309708706628461,-0.003998212612259407,0.0013502534915232516,-0.0012528180150183838,,,,,,,,,,82.97803,9.360647,-0.7646472,95.67300999999999,10.56376,-1.089007,
-0.4,0.0011364890313529446,-0.01864720966352653,0.0008898664208345252,0.0007726211890712653,0.0076900286137513455,0.006242113331609111,0.00437220451544805,0.013040108253221288,-0.004121398300185773,0.002860081523295181,-0.0017335255699890198,,,,,,,,,,83.0,9.360647,-0.7478812,95.96265,10.56376,-0.7762886999999999,
-0.30000000000000004,0.0030569019968424,-0.017399823579466515,0.0045254937799653425,0.0029493089147080423,0.008825785300814208,0.00940393673147328,0.0072495474478271454,0.013222123889704184,-0.002983974619610223,0.005540225052982193,-0.0007636029499736582,,,,,,,,,,,,,96.27741,10.56376,-0.4831786,
-0.2,0.006372586757265526,-0.0135121914189536,0.009363101494272727,0.00614423389833956,0.01113103984721388,0.013407121483055178,0.01139775726187476,0.014239464640581491,-0.00016892268945411588,0.00965351549211818,0.0020707475636071965,,,,,,,,,,,,,96.61007,10.56376,-0.22816020000000004,
-0.1,0.011368799946069486,-0.0068804687390409385,0.015414936732440324,0.01077638147364842,0.015022029555779706,0.01843133144120604,0.016945031512704614,0.016739020655338232,0.004692144041768963,0.015450780929313181,0.00709681185753632,,,,,,,,,,,,,96.9558,10.56376,-0.02131653,
0.0,0.01833010880943723,0.0025549499292767987,0.022734950133553214,0.01728976531921895,0.02094064118580494,0.02476083211036257,0.024034192115894176,0.021353586046188252,0.01191355428772988,0.02316825935508793,0.014550357611255588,,,,,,,,,,,,,97.31042,10.56376,0.13378470000000003,
0.1,0.027524595324109637,0.014800405686514325,0.031437229326342284,0.02610450446525117,0.029323452156972126,0.0327663669401081,0.032821577126468555,0.028655516934462957,0.021714276817877024,0.033047890220249426,0.024574733566850436,,,,,,,,,,,,,97.67777,10.56376,0.24076779999999998,
0.2,0.039190769087213584,0.029757107751605925,0.04170616447027446,0.03755871868634544,0.04058789010116354,0.04288405084480351,0.04348929777620345,0.039113708679109335,0.03421220384325254,0.0453505668770036,0.03724798184237398,,,,,,,,,,,,,98.07073000000001,10.56376,0.30466370000000004,
0.30000000000000004,0.05353461800376482,0.04729027463838384,0.05378848517011493,0.05186767648865349,0.05509290170493684,0.05556577667732495,0.05625511005291467,0.053062394994184005,0.04944450683467352,0.06035147632189646,0.0526275771545655,,,,,,,,,,,,,98.49294,10.56376,0.3277119,
0.4,0.07071827258743976,0.06720938283251407,0.06798104530105126,0.06910960711308947,0.07310160738938766,0.07122373429183222,0.07135065141653536,0.07069947870831836,0.06736582075973081,0.07835142845010297,0.07078996961183545,,,,,,,,,,,,,98.94804,10.56376,0.314633,
0.5,0.09086266510024886,0.08933437894541914,0.08461763373986499,0.08924391839286472,0.09473902247237807,0.0901837782242964,0.08901915885815996,0.09209102872091272,0.08788096950752082,0.09966709130253262,0.09184967083853927,,,,,,,,,,,,,99.42461999999999,10.56376,0.2743963,
0.6000000000000001,0.11404901427045094,0.11357665149489225,0.10400205907558004,0.11214867635032667,0.1199637695356125,0.11263769328024542,0.1095049677707007,0.11719615967878252,0.11089048770658194,0.12460432622107427,0.1159653515907133,,,,,,,,,,,,,99.89007,10.56376,0.22187440000000003,
0.7000000000000001,0.14031676099330231,0.13991728596067388,0.12641310307516535,0.1376628821970068,0.14858235052258378,0.13862457550942112,0.13303352320746928,0.14588307380904136,0.13631263128217666,0.15341571061696427,0.14332247375252094,,,,,,,,,,,,,100.0,10.56376,0.20868699999999998,
0.8,0.16966615986961614,0.16842926573360245,0.15212791285761815,0.16563928980928702,0.18025573885551632,0.16803189132019244,0.15978829570314698,0.17795598155373174,0.1641117231355291,0.18626290737642567,0.17405859235111126,,,,,,,,,,,,,,,,
0.9,0.20205972228455668,0.1992560129843866,0.1814171967765736,0.1959626001524783,0.21454881432190928,0.20062239277364705,0.1898943244367447,0.21318083955352524,0.19430557456075245,0.22318725500155595,0.20822221228399346,,,,,,,,,,,,,,,,
1.0,0.2374063466537627,0.2325501289562027,0.2145939383603884,0.22853566869627484,0.25096494006166303,0.23605643551152625,0.22336045994850529,0.2512773141910357,0.22693880697431076,0.26406311065726795,0.2457226631804517,,,,,,,,,,,,,,,,
1.1,0.2755517808113269,0.2684016281636937,0.2520056439146784,0.2632631060475812,0.2890041982374131,0.27393843842445803,0.2600601782938764,0.29193154259927795,0.2620418819430204,0.30860256309612155,0.2862686273931477,,,,,,,,,,,,,,,,
1.2000000000000002,0.31627083141683365,0.30676064753833115,0.2940286874974487,0.3000211860984667,0.32821336539369866,0.31384229970000443,0.2997201133501817,0.33477421187341355,0.2996042454611739,0.3563455295056781,0.32939802774993937,,,,,,,,,,,,,,,,
1.3,0.35924219766741283,0.3473561027033539,0.3409835669793795,0.33861445508477056,0.3682124153431127,0.35531839360713896,0.3419085034249649,0.3793623065422371,0.33951922088077874,0.40664291983943,0.3745040922689626,,,,,,,,,,,,,,,,
1.4,0.4040488795468943,0.3897325915005356,0.39299382296120494,0.3787587872108025,0.4087134657458929,0.3979113194111391,0.3860533503905006,0.42517037277774455,0.3815604590522416,0.4586957018523076,0.4208989245665741,,,,,,,,,,,,,,,,
1.5,0.4501809794293247,0.4332510807819166,0.4498615408335168,0.4200952256860426,0.4495065824619855,0.4411508176162247,0.4314819224072628,0.4715804431594826,0.425412600127958,0.5115752426502094,0.4678943385686479,,,,,,,,,,,,,,,,
1.6,0.4970462116098776,0.4771220316933841,0.5108522613579534,0.4622429599578349,0.4904458043637165,0.4845673915616405,0.4775097047121198,0.5179032754955986,0.4706822708403088,0.5642719449128375,0.5148644712033809,,,,,,,,,,,,,,,,
1.7000000000000002,0.5440018598911316,0.5205128508634822,0.5746347193922765,0.5048493502966368,0.5314267350104122,0.5277108483869446,0.5234663470952078,0.5634197059714391,0.5169683853552557,0.615737135201453,0.5612925213382077,,,,,,,,,,,,,,,,
1.8,0.5903968066529522,0.562662274068719,0.6393017605830481,0.5476522496240775,0.57237439228116,0.5701574121076028,0.5687568235134515,0.6074392695262357,0.5638959835164153,0.6649481475397843,0.6067797537690293,,,,,,,,,,,,,,,,
1.9,0.6356225272664837,0.6029429436170912,0.7024773337633204,0.5905332978198715,0.6132237692167842,0.6115619049142931,0.6129135731941739,0.6493667048091116,0.6111486466311475,0.711013798740588,0.651043299958455,,,,,,,,,,,,,,,,
2.0,0.679181686058947,0.6409905493722862,0.7615981903870542,0.6335417920621285,0.6539543410242042,0.6516894251058865,0.6556115490634096,0.6887711876379201,0.6585091732847371,0.7532282853060007,0.6939223673458429,,,,,,,,,,,,,,,,
2.1,0.7207424022037007,0.6767487115416576,0.8142622741098415,0.6768839363740914,0.6946057078226687,0.6904489751604872,0.6966725898632631,0.7254586843276704,0.7058265456647272,0.7911714443798474,0.7353451527927536,,,,,,,,,,,,,,,,
2.2,0.7601759447316676,0.7104357092157242,0.8585893330201579,0.7208672308792868,0.7352993851878654,0.7279343889586946,0.7360681938552961,0.7595011180063476,0.7529855495317644,0.8247625733377836,0.7753159653237561,,,,,,,,,,,,,,,,
2.3000000000000003,0.7975960874867469,0.7425855046648984,0.8935520662333574,0.7658221465658024,0.7762676049753513,0.7644117038189212,0.7739413305359619,0.7912502806646899,0.7998953344514118,0.8543020688335656,0.8139328341235108,,,,,,,,,,,,,,,,
2.4000000000000004,0.8333574434728346,0.7740117234311361,0.919172003372042,0.8120250157446429,0.8178203464404753,0.8003053617778503,0.8105713780457559,0.8213368983508412,0.8464340973142483,0.8805083244068159,0.8513892858445371,,,,,,,,,,,,,,,,
2.5,0.8680176213312493,0.8057084899229263,0.9365466122534104,0.8595982289597013,0.8602923877192362,0.8361838456556585,0.8463753464627402,0.8506145550768208,0.8924159042026958,0.904452085317163,0.8879887577421387,,,,,,,,,,,,,,,,
2.6,0.9022970378347154,0.8387976441616489,0.9477355983466124,0.908463362719632,0.9039946980356912,0.8726996798008918,0.8819029724474806,0.880104817269373,0.9376181215550228,0.9275206333250896,0.9241328506857106,,,,,,,,,,,,,,,,
2.7,0.9370053357987008,0.8744455282225977,0.9555232929211486,0.9583292185380888,0.9491285531492804,0.9105224050403844,0.9177791494493897,0.91090732850657,0.9817844194645604,0.9513187743578736,0.960314688337113,,,,,,,,,,,,,,,,
2.8000000000000003,0.9729604539228058,0.9137119258276568,0.9630828605065468,1.0087351657500387,0.9957297861144484,0.9502915497922596,0.954669957946058,0.9440966547310564,1.0246790794388678,0.9775237512013466,0.9970838079197788,,,,,,,,,,,,,,,,
2.9000000000000004,1.0109320092453786,0.9574799134793192,0.9736491416708479,1.0591365622758229,1.043688186252295,0.9925682445651488,0.9932480608028698,0.9806328528913979,1.0661598750777708,1.007755881268051,1.0350013741702628,,,,,,,,,,,,,,,,
3.0,1.0515710039094577,1.0063367683028157,0.9901958730170862,1.1090175309237476,1.092760499372471,1.0377774826859505,1.0341102787014893,1.0212637316339783,1.1062535764869748,1.0434061160037502,1.0745881819663103,,,,,,,,,,,,,,,,
3.1,1.095370389488194,1.0604871638184628,1.0151395497410642,1.1580463525058016,1.142671129054487,1.086184370087122,1.0777411550401128,1.0664573736300704,1.1452326438036504,1.0854807058376226,1.1162634513635474,,,,,,,,,,,,,,,,
3.2,1.1426391032183718,1.1196958972533049,1.0501592839319775,1.2061399218761344,1.1931942718450386,1.1378767877120142,1.12449123991038,1.116366808017201,1.1836657019477683,1.1344976991051356,1.1603034205847629,,,,,,,,,,,,,,,,
3.3000000000000003,1.1934886192626422,1.183279849206104,1.096041975983408,1.2535490262836997,1.2442351406782797,1.1927976517922794,1.1745452493069182,1.1708373121291178,1.22240404980456,1.1904230784744754,1.206772858967576,,,,,,,,,,,,,,,,
3.4000000000000004,1.2478308935061642,1.250193638286383,1.1526149658589828,1.3008520782335236,1.2958676058354597,1.2507416445651738,1.2279220899278798,1.2294288623173988,1.2625148344137898,1.2526427760714358,1.2555304395516127,,,,,,,,,,,,,,,,
3.5,1.3053944412842309,1.3191892922401016,1.218773889552232,1.3488484747795906,1.3483280178706605,1.3113499789323748,1.2844906135313379,1.2914761287720096,1.3051771508883885,1.320040707113852,1.3062701591617571,,,,,,,,,,,,,,,,
3.6,1.3657483502061218,1.388980215249336,1.2926117865140072,1.398422396284178,1.4019468251421638,1.3741703103840626,1.3439857178365926,1.3561825363234061,1.3514996509587331,1.3911191888899623,1.358564874478777,,,,,,,,,,,,,,,,
3.7,1.4283266182525816,1.458423502397708,1.3716406596871966,1.4503750223333791,1.457025508024075,1.4386453638001784,1.4059918118754977,1.4226867972405035,1.4023317072081507,1.4641749178536694,1.4119708921054603,,,,,,,,,,,,,,,,
3.8,1.4924691328523474,1.5266855163965236,1.4531062447127436,1.5052396416228495,1.5137586138890204,1.5041174569957385,1.4699567279946475,1.4901133951536416,1.4580861023216167,1.5374930587472149,1.4661345706894768,,,,,,,,,,,,,,,,
3.9,1.5574527426930644,1.5932794279222657,1.5343375833196675,1.5631320655506449,1.572138490409953,1.5698302102475286,1.535205209466382,1.5576157052460653,1.5186263904202488,1.609494649584526,1.5208676947633666,,,,,,,,,,,,,,,,
4.0,1.6225304398757068,1.6580117269955488,1.6130927171667049,1.6237015567497326,1.6319076153143428,1.6349634646968056,1.6009411685865411,1.6244077552357328,1.5832320214741005,1.6788822440821125,1.5761641284554486,,,,,,,,,,,,,,,,
4.1000000000000005,1.6869696800959644,1.7208748144980253,1.6877847268357953,1.6861830930360584,1.6925738870684852,1.6986857653500431,1.66627933438401,1.6897578573093113,1.6506566117311177,1.744719085362426,1.6321816253843722,,,,,,,,,,,,,,,,
4.2,1.7500907723532209,1.7818803633394455,1.7575751819545873,1.7495134534493173,1.753490632087796,1.7602212608192709,1.73030630613534,1.7530097282542054,1.7193074317912722,1.8064480408667745,1.6891553248341975,,,,,,,,,,,,,,,,
4.3,1.8113145500809813,1.840924775479128,1.8223302942913664,1.8125103773120992,1.8139689067955669,1.8189713992440784,1.7922004172375792,1.8136178554748927,1.7874906770611632,1.8638699310906224,1.7472608668233185,,,,,,,,,,,,,,,,
4.4,1.8702091745261604,1.8977503396825481,1.882435415209844,1.8740773223767992,1.8733822423831188,1.8746116923409235,1.8513431877402733,1.8712028583924865,1.853654787181176,1.9171257435319669,1.806508156422472,,,,,,,,,,,,,,,,
4.5,1.926530188376006,1.952016020549025,1.9385208413350343,1.9333566808404057,1.931255661303284,1.9271891269033303,1.907421117842264,1.9256156013221373,1.916626538125515,1.9666396413156808,1.866660654223384,,,,,,,,,,,,,,,,
4.6000000000000005,1.9802450788429269,2.0034533097816047,1.9911852875855516,1.9898292464955032,1.98732526817588,1.9771406779255476,1.9605189659824311,1.976991761338184,1.9757341224464544,2.0130657391336504,1.927206409564464,,,,,,,,,,,,,,,,
4.7,2.03153584283231,2.052003579722109,2.0409051219075405,2.043329305953077,2.0415104433112092,2.0252420657663484,2.011105536830029,2.025761251098511,2.030811160975301,2.0572486820122413,1.9874412807467363,,,,,,,,,,,,,,,,
4.800000000000002,2.080759297781127,2.0979440064993504,2.0879799824501193,2.0939556403492903,2.093846606210494,2.072479314119506,2.0599533585245804,2.0725880277034863,2.0821210004390283,2.1001342528602973,2.046590788655122,,,,,,,,,,,,,,,,
4.9,2.1283749029210783,2.141920951787536,2.132588904148004,2.141958685017978,2.1444023506062946,2.119833312218528,2.1079787914163117,2.1182660131551607,2.1301790432021863,2.1426653092796726,2.1039556683791107,,,,,,,,,,,,,,,,
5.0,2.174861897842957,2.1848323042717595,2.1749874372786864,2.1876312661975645,2.193204958234611,2.168089823833208,2.1560312203745817,2.1635400795565207,2.1755777296891043,2.1856719104197797,2.1590522485737544,,,,,,,,,,,,,,,,
5.1000000000000005,2.2206421321227405,2.2276403849206687,2.2156158627228066,2.231247701320676,2.240218005529691,2.2176876684567834,2.2047253040471384,2.2089601010406392,2.2188615483877863,2.2297618888676927,2.211702855933532,,,,,,,,,,,,,,,,
5.2,2.266025330855141,2.2711569768176143,2.2551495130516552,2.2730511576005714,2.2853642715750118,2.2686382849507742,2.2543237440793784,2.2547980449249034,2.2604657679681206,2.2752499142694007,2.262055633313984,,,,,,,,,,,,,,,,
5.300000000000002,2.3112004269133366,2.3158931516595933,2.2944522956549256,2.3133080904408887,2.328629581664047,2.3205870565984976,2.304728007143493,2.30101127403025,2.3007279921818533,2.3221604053048184,2.310506414454996,,,,,,,,,,,,,,,,
5.4,2.3562715554625915,2.36199824355474,2.3344352120675933,2.352391599233602,2.370176770096396,2.372955639561883,2.3555592041082503,2.3473409051287653,2.339993454191048,2.3702713322282194,2.3575931944554216,,,,,,,,,,,,,,,,
5.5,2.4013119842062425,2.4093203783973407,2.3758850612111133,2.3908200087844755,2.4104031477690335,2.425123637820478,2.4063263512157835,2.393466987638748,2.378671828693018,2.4192245317362207,2.403877908796213,,,,,,,,,,,,,,,,
5.6000000000000005,2.446415796585163,2.4575551715013693,2.4193199098521507,2.429270861813323,2.4499641282027804,2.4765805216917873,2.4565753497341096,2.43917033499285,2.4172620264749174,2.468636158054594,2.449823503533751,,,,,,,,,,,,,,,,
5.7,2.4917270594433463,2.5063758034689694,2.464921018159814,2.4685133795170935,2.489697324596633,2.5270350795812377,2.506004633070161,2.4844615498554283,2.4563704170963523,2.5181871385807844,2.4957042505069893,,,,,,,,,,,,,,,,
5.800000000000002,2.5374386984539234,2.5555919178825066,2.5125048539643293,2.50931209257537,2.5304787226448813,2.576437935983051,2.5545408734328108,2.5296065576792857,2.49659503541686,2.567694724177085,2.5416242707830587,,,,,,,,,,,,,,,,
5.9,2.5837430835696638,2.6051604435312496,2.56164032857775,2.55229123119072,2.5730480336982677,2.624889715973989,2.6022779139611143,2.5750581280225733,2.538423648036594,2.6170873147972924,2.587554077907083,,,,,,,,,,,,,,,,
6.0,2.6307629656106966,2.655134384533464,2.61175290538262,2.5978026338821496,2.617843218080718,2.672547559675346,2.6493848162726104,2.62129359590396,2.582143195444285,2.6663376641658183,2.633389682766,,,,,,,,,,,,,,,,
6.1000000000000005,2.6784808931710686,2.7055361077090097,2.662213897457301,2.645845716585806,2.6648826455959043,2.719491201785253,2.695997640131432,2.6686568011836393,2.627767973299835,2.7153917812784494,2.6790251666840645,,,,,,,,,,,,,,,,
6.2,2.726688287486029,2.7562107594177747,2.7124453476215327,2.6960430680445957,2.713769487750064,2.7656413949164635,2.742115518737968,2.7171702389191106,2.6750288291167785,2.7640785090323226,2.724379721303684,,,,,,,,,,,,,,,,
